dataset;description;version;genome
lloa_eg_gene;Loa loa genes (Loa_loa_V3);Loa_loa_V3;
clanigera_gene_ensembl;Long-tailed chinchilla genes (ChiLan1.0);ChiLan1.0;
lgigantea_eg_gene;Lottia gigantea genes (Lotgi1);Lotgi1;
lcuprina_eg_gene;Lucilia cuprina genes (ASM118794v1);ASM118794v1;
clumpus_gene_ensembl;Lumpfish genes (fCycLum1.pri);fCycLum1.pri;
langustifolius_eg_gene;Lupinus angustifolius genes (LupAngTanjil_v1.0);LupAngTanjil_v1.0;
llongipalpis_eg_gene;Lutzomyia longipalpis genes (LlonJ1);LlonJ1;
nbrichardi_gene_ensembl;Lyretail cichlid genes (NeoBri1.0);NeoBri1.0;
anancymaae_gene_ensembl;Ma's night monkey genes (Anan_2.0);Anan_2.0;
mmulatta_gene_ensembl;Macaque genes (Mmul_10);Mmul_10;
poryzae_eg_gene;Magnaporthe oryzae genes (GCA900474545v2);GCA900474545v2;
moryzae_eg_gene;Magnaporthe oryzae genes (MG8);MG8;
mpoae_eg_gene;Magnaporthe poae genes (Mag_poae_ATCC_64411_V1);Mag_poae_ATCC_64411_V1;
nscutatus_gene_ensembl;Mainland tiger snake genes (TS10Xv2-PRI);TS10Xv2-PRI;
pnyererei_gene_ensembl;Makobe Island cichlid genes (PunNye1.0);PunNye1.0;
aplatyrhynchos_gene_ensembl;Mallard genes (ASM874695v1);ASM874695v1;
mdgolden_eg_gene;Malus domestica Golden genes (ASM211411v1);ASM211411v1;
kmarmoratus_gene_ensembl;Mangrove rivulus genes (ASM164957v1);ASM164957v1;
mesculenta_eg_gene;Manihot esculenta genes (Manihot esculenta v6);Manihot esculenta v6;
mpolymorpha_eg_gene;Marchantia polymorpha genes (Marchanta_polymorpha_v1);Marchanta_polymorpha_v1;
mdestructor_eg_gene;Mayetiola destructor genes (Mdes_1.0);Mdes_1.0;
mtruncatula_eg_gene;Medicago truncatula genes (MedtrA17_4.0);MedtrA17_4.0;
gfortis_gene_ensembl;Medium ground-finch genes (GeoFor_1.0);GeoFor_1.0;geoFor1
pvampyrus_gene_ensembl;Megabat genes (pteVam1);pteVam1;pteVam1
mscalaris_eg_gene;Megaselia scalaris genes (Msca1);Msca1;
mlaricipopulina_eg_gene;Melampsora larici-populina genes (v1.0);v1.0;
mcinxia_eg_gene;Melitaea cinxia genes (MelCinx1.0);MelCinx1.0;
amexicanus_gene_ensembl;Mexican tetra genes (Astyanax_mexicanus-2.0);Astyanax_mexicanus-2.0;
mlucifugus_gene_ensembl;Microbat genes (Myoluc2.0);Myoluc2.0;myoLuc2
mviolaceum_eg_gene;Microbotryum violaceum genes (M_violaceum_V1);M_violaceum_V1;
acitrinellus_gene_ensembl;Midas cichlid genes (Midas_v5);Midas_v5;
mleidyi_eg_gene;Mnemiopsis leidyi genes (MneLei_Aug2011);MneLei_Aug2011;
mmusculus_gene_ensembl;Mouse genes (GRCm39);GRCm39;mm39
mmurinus_gene_ensembl;Mouse Lemur genes (Mmur_3.0);Mmur_3.0;
fheteroclitus_gene_ensembl;Mummichog genes (Fundulus_heteroclitus-3.0.2);Fundulus_heteroclitus-3.0.2;
macuminata_eg_gene;Musa acuminata genes (Musa_acuminata_v2);Musa_acuminata_v2;
mdomestica_eg_gene;Musca domestica genes (MdomA1);MdomA1;
hgfemale_gene_ensembl;Naked mole-rat female genes (HetGla_female_1.0);HetGla_female_1.0;hetGla2
mmonoceros_gene_ensembl;Narwhal genes (NGI_Narwhal_1);NGI_Narwhal_1;
nvitripennis_eg_gene;Nasonia vitripennis (AsymCx) genes (Nvit_psr_1.1);Nvit_psr_1.1;
namericanus_eg_gene;Necator americanus (PRJNA72135) genes (N_americanus_v1);N_americanus_v1;
nvectensis_eg_gene;Nematostella vectensis genes (ASM20922v1);ASM20922v1;
ncrassa_eg_gene;Neurospora crassa genes (NC12);NC12;
nattenuata_eg_gene;Nicotiana attenuata genes (NIATTr2);NIATTr2;
oniloticus_gene_ensembl;Nile tilapia genes (O_niloticus_UMD_NMBU);O_niloticus_UMD_NMBU;oreNil2
pmbairdii_gene_ensembl;Northern American deer mouse genes (HU_Pman_2.1);HU_Pman_2.1;
elucius_gene_ensembl;Northern pike genes (Eluc_v4);Eluc_v4;
ncolorata_eg_gene;Nymphaea colorata genes (ASM883128v1);ASM883128v1;
obimaculoides_eg_gene;Octopus bimaculoides genes (PRJNA270931);PRJNA270931;
oeuropaea_eg_gene;Olea europaea genes (OLEA9);OLEA9;
oesylvestris_eg_gene;Olea europaea var. sylvestris genes (O_europaea_v1);O_europaea_v1;
panubis_gene_ensembl;Olive baboon genes (Panubis1.0);Panubis1.0;
ovolvulus_eg_gene;Onchocerca volvulus (PRJEB513) genes (ASM49940v2);ASM49940v2;
mdomestica_gene_ensembl;Opossum genes (ASM229v1);ASM229v1;monDom5
apercula_gene_ensembl;Orange clownfish genes (Nemo_v1);Nemo_v1;
ocincta_eg_gene;Orchesella cincta genes (ASM171814v1);ASM171814v1;
obarthii_eg_gene;Oryza barthii genes (O.barthii_v1);O.barthii_v1;
obrachyantha_eg_gene;Oryza brachyantha genes (Oryza_brachyantha.v1.4b);Oryza_brachyantha.v1.4b;
oglaberrima_eg_gene;Oryza glaberrima genes (Oryza_glaberrima_V1);Oryza_glaberrima_V1;
oglumipatula_eg_gene;Oryza glumipatula genes (Oryza_glumaepatula_v1.5);Oryza_glumaepatula_v1.5;
olongistaminata_eg_gene;Oryza longistaminata genes (O_longistaminata_v1.0);O_longistaminata_v1.0;
omeridionalis_eg_gene;Oryza meridionalis genes (Oryza_meridionalis_v1.3);Oryza_meridionalis_v1.3;
onivara_eg_gene;Oryza nivara genes (Oryza_nivara_v1.0);Oryza_nivara_v1.0;
opunctata_eg_gene;Oryza punctata genes (Oryza_punctata_v1.2);Oryza_punctata_v1.2;
orufipogon_eg_gene;Oryza rufipogon genes (OR_W1943);OR_W1943;
oindica_eg_gene;Oryza sativa Indica Group genes (ASM465v1);ASM465v1;
osativa_eg_gene;Oryza sativa Japonica Group genes (IRGSP-1.0);IRGSP-1.0;
olucimarinus_eg_gene;Ostreococcus lucimarinus genes (ASM9206v1);ASM9206v1;
cpbellii_gene_ensembl;Painted turtle genes (Chrysemys_picta_bellii-3.0.3);Chrysemys_picta_bellii-3.0.3;chrPic1
phfil2_eg_gene;Panicum hallii FIL2 genes (PHallii_v3.1);PHallii_v3.1;
phallii_eg_gene;Panicum hallii HAL2 genes (PhalliiHAL_v2.1);PhalliiHAL_v2.1;
psomniferum_eg_gene;Papaver somniferum genes (ASM357369v1);ASM357369v1;
ptetraurelia_eg_gene;Paramecium tetraurelia genes (ASM16542v1);ASM16542v1;
pkingsleyae_gene_ensembl;Paramormyrops kingsleyae genes (PKINGS_0.1);PKINGS_0.1;
phumanus_eg_gene;Pediculus humanus genes (PhumU2);PhumU2;
ptricornutum_eg_gene;Phaeodactylum tricornutum genes (ASM15095v2);ASM15095v2;
pnodorum_eg_gene;Phaeosphaeria nodorum genes (ASM14691v1);ASM14691v1;
pchrysosporium_eg_gene;Phanerochaete chrysosporium genes (GCA000167175v1);GCA000167175v1;
pvulgaris_eg_gene;Phaseolus vulgaris genes (PhaVulg1_0);PhaVulg1_0;
ppapatasi_eg_gene;Phlebotomus papatasi genes (PpapI1);PpapI1;
ppatens_eg_gene;Physcomitrium patens genes (Phypa V3);Phypa V3;
pinfestans_eg_gene;Phytophthora infestans genes (ASM14294v1);ASM14294v1;
pkernoviae_eg_gene;Phytophthora kernoviae genes (PhyKer238/432v1);PhyKer238/432v1;
plateralis_eg_gene;Phytophthora lateralis genes (MPF4_v1.0);MPF4_v1.0;
pparasitica_eg_gene;Phytophthora parasitica genes (Phyt_para_P1569_V1);Phyt_para_P1569_V1;
pramorum_eg_gene;Phytophthora ramorum genes (ASM14973v1);ASM14973v1;
psojae_eg_gene;Phytophthora sojae genes (P.sojae V3.0);P.sojae V3.0;
ssbamei_gene_ensembl;Pig - Bamei genes (Bamei_pig_v1);Bamei_pig_v1;
ssberkshire_gene_ensembl;Pig - Berkshire genes (Berkshire_pig_v1);Berkshire_pig_v1;
sshampshire_gene_ensembl;Pig - Hampshire genes (Hampshire_pig_v1);Hampshire_pig_v1;
ssjinhua_gene_ensembl;Pig - Jinhua genes (Jinhua_pig_v1);Jinhua_pig_v1;
sslandrace_gene_ensembl;Pig - Landrace genes (Landrace_pig_v1);Landrace_pig_v1;
sslargewhite_gene_ensembl;Pig - Largewhite genes (Large_White_v1);Large_White_v1;
ssmeishan_gene_ensembl;Pig - Meishan genes (Meishan_pig_v1);Meishan_pig_v1;
sspietrain_gene_ensembl;Pig - Pietrain genes (Pietrain_pig_v1);Pietrain_pig_v1;
ssrongchang_gene_ensembl;Pig - Rongchang genes (Rongchang_pig_v1);Rongchang_pig_v1;
sstibetan_gene_ensembl;Pig - Tibetan genes (Tibetan_Pig_v2);Tibetan_Pig_v2;
sswuzhishan_gene_ensembl;Pig - Wuzhishan genes (minipig_v1.0);minipig_v1.0;
sscrofa_gene_ensembl;Pig genes (Sscrofa11.1);Sscrofa11.1;susScr11
ssusmarc_gene_ensembl;Pig USMARC genes (USMARCv1.0);USMARCv1.0;
mnemestrina_gene_ensembl;Pig-tailed macaque genes (Mnem_1.0);Mnem_1.0;
oprinceps_gene_ensembl;Pika genes (OchPri2.0-Ens);OchPri2.0-Ens;ochPri2
slucioperca_gene_ensembl;Pike-perch genes (SLUC_FBN_1);SLUC_FBN_1;
mmurdjan_gene_ensembl;Pinecone soldierfish genes (fMyrMur1.1);fMyrMur1.1;
abrachyrhynchus_gene_ensembl;Pink-footed goose genes (ASM259213v1);ASM259213v1;
pvera_eg_gene;Pistacia vera genes (PisVer_v2);PisVer_v2;
psativum_eg_gene;Pisum sativum genes (Pisum_sativum_v1a);Pisum_sativum_v1a;
pberghei_eg_gene;Plasmodium berghei genes (PBANKA01);PBANKA01;
pchabaudi_eg_gene;Plasmodium chabaudi genes (PCHAS01);PCHAS01;
pfalciparum_eg_gene;Plasmodium falciparum 3D7 genes (ASM276v2);ASM276v2;
pknowlesi_eg_gene;Plasmodium knowlesi genes (ASM635v1);ASM635v1;
pvivax_eg_gene;Plasmodium vivax genes (ASM241v2);ASM241v2;
xmaculatus_gene_ensembl;Platyfish genes (X_maculatus-5.0-male);X_maculatus-5.0-male;
oanatinus_gene_ensembl;Platypus genes (mOrnAna1.p.v1);mOrnAna1.p.v1;ornAna1
umaritimus_gene_ensembl;Polar bear genes (UrsMar_1.0);UrsMar_1.0;
ptrichocarpa_eg_gene;Populus trichocarpa genes (Pop_tri_v3);Pop_tri_v3;
mochrogaster_gene_ensembl;Prairie vole genes (MicOch1.0);MicOch1.0;
ppacificus_eg_gene;Pristionchus pacificus (PRJNA12644) genes (El_Paco);El_Paco;priPac1
pavium_eg_gene;Prunus avium genes (PAV_r1.0);PAV_r1.0;
pdulcis_eg_gene;Prunus dulcis genes (ALMONDv2);ALMONDv2;
ppersica_eg_gene;Prunus persica genes (Prunus_persica_NCBIv2);Prunus_persica_NCBIv2;
pmultistriata_eg_gene;Pseudo-nitzschia multistriata genes (ASM90066040v1);ASM90066040v1;
pgraminis_eg_gene;Puccinia graminis genes (ASM14992v1);ASM14992v1;
pgraminisug99_eg_gene;Puccinia graminis Ug99 genes (v1);v1;
pstriiformis_eg_gene;Puccinia striiformis f. sp. tritici PST-130 str. Race 130 genes (PST-130_1.0);PST-130_1.0;
ptriticina_eg_gene;Puccinia triticina genes (ASM15152v1);ASM15152v1;
pteres_eg_gene;Pyrenophora teres genes (PyrTer_1.0);PyrTer_1.0;
ptriticirepentis_eg_gene;Pyrenophora tritici-repentis Pt-1C-BFP genes (ASM14998v1);ASM14998v1;
paphanidermatum_eg_gene;Pythium aphanidermatum genes (pag1_scaffolds_v1);pag1_scaffolds_v1;
parrhenomanes_eg_gene;Pythium arrhenomanes genes (par_scaffolds_v1);par_scaffolds_v1;
pirregulare_eg_gene;Pythium irregulare genes (pir_scaffolds_v1);pir_scaffolds_v1;
piwayamai_eg_gene;Pythium iwayamai genes (piw_scaffolds_v1);piw_scaffolds_v1;
pultimum_eg_gene;Pythium ultimum genes (pug);pug;
pvexans_eg_gene;Pythium vexans genes (pve_scaffolds_v1);pve_scaffolds_v1;
qlobata_eg_gene;Quercus lobata genes (ValleyOak3.0);ValleyOak3.0;
ocuniculus_gene_ensembl;Rabbit genes (OryCun2.0);OryCun2.0;oryCun2
omykiss_gene_ensembl;Rainbow trout genes (USDA_OmykA_1.1);USDA_OmykA_1.1;
rnorvegicus_gene_ensembl;Rat genes (mRatBN7.2);mRatBN7.2;rn7
vvulpes_gene_ensembl;Red fox genes (VulVul2.2);VulVul2.2;
pnattereri_gene_ensembl;Red-bellied piranha genes (Pygocentrus_nattereri-1.0.2);Pygocentrus_nattereri-1.0.2;
ecalabaricus_gene_ensembl;Reedfish genes (fErpCal1.1);fErpCal1.1;
rprolixus_eg_gene;Rhodnius prolixus genes (RproC3);RproC3;
rchinensis_eg_gene;Rosa chinensis genes (RchiOBHm-V2);RchiOBHm-V2;
mcaroli_gene_ensembl;Ryukyu mouse genes (CAROLI_EIJ_v1.1);CAROLI_EIJ_v1.1;
scerevisiae_eg_gene;Saccharomyces cerevisiae genes (R64-1-1);R64-1-1;sacCer3
scerevisiae_gene_ensembl;Saccharomyces cerevisiae genes (R64-1-1);R64-1-1;sacCer3
sspontaneum_eg_gene;Saccharum spontaneum genes (Sspon.HiC_chr_asm);Sspon.HiC_chr_asm;
platipinna_gene_ensembl;Sailfin molly genes (P_latipinna-1.0);P_latipinna-1.0;
sscabiei_eg_gene;Sarcoptes scabiei (SSS_KF_BRIS2020) genes (GCA014595675v1);GCA014595675v1;
smansoni_eg_gene;Schistosoma mansoni (PRJEA36577) genes (Smansoni_v7);Smansoni_v7;
scryophilus_eg_gene;Schizosaccharomyces cryophilus genes (SCY4);SCY4;
sjaponicus_eg_gene;Schizosaccharomyces japonicus genes (SJ5);SJ5;
soctosporus_eg_gene;Schizosaccharomyces octosporus genes (SO6);SO6;
spombe_eg_gene;Schizosaccharomyces pombe genes (ASM294v2);ASM294v2;
ssclerotiorum_eg_gene;Sclerotinia sclerotiorum genes (ASM14694v1);ASM14694v1;
scereale_eg_gene;Secale cereale genes (Rye_Lo7_2018_v1p1p1);Rye_Lo7_2018_v1p1p1;
smoellendorffii_eg_gene;Selaginella moellendorffii genes (v1.0);v1.0;
sindicum_eg_gene;Sesamum indicum genes (S_indicum_v1.0);S_indicum_v1.0;
sitalica_eg_gene;Setaria italica genes (Setaria_italica_v2.0);Setaria_italica_v2.0;
sviridis_eg_gene;Setaria viridis genes (Setaria_viridis_v2.0);Setaria_viridis_v2.0;
oaries_gene_ensembl;Sheep (texel) genes (Oar_v3.1);Oar_v3.1;oviAri3
oarambouillet_gene_ensembl;Sheep genes (Oar_rambouillet_v1.0);Oar_rambouillet_v1.0;
cvariegatus_gene_ensembl;Sheepshead minnow genes (C_variegatus-1.0);C_variegatus-1.0;
saraneus_gene_ensembl;Shrew genes (sorAra1);sorAra1;sorAra1
mpahari_gene_ensembl;Shrew mouse genes (PAHARI_EIJ_v1.1);PAHARI_EIJ_v1.1;
bsplendens_gene_ensembl;Siamese fighting fish genes (fBetSpl5.2);fBetSpl5.2;
mmoschiferus_gene_ensembl;Siberian musk deer genes (MosMos_v2_BIUU_UCD);MosMos_v2_BIUU_UCD;
choffmanni_gene_ensembl;Sloth genes (choHof1);choHof1;choHof1
slycopersicum_eg_gene;Solanum lycopersicum genes (SL3.0);SL3.0;
stuberosum_eg_gene;Solanum tuberosum genes (SolTub_3.0);SolTub_3.0;
sinvicta_eg_gene;Solenopsis invicta (M01_SB) genes (UNIL_Sinv_3.0);UNIL_Sinv_3.0;
catys_gene_ensembl;Sooty mangabey genes (Caty_1.0);Caty_1.0;
sbicolor_eg_gene;Sorghum bicolor genes (Sorghum_bicolor_NCBIv3);Sorghum_bicolor_NCBIv3;
pcatodon_gene_ensembl;Sperm whale genes (ASM283717v2);ASM283717v2;
apolyacanthus_gene_ensembl;Spiny chromis genes (ASM210954v1);ASM210954v1;
sreilianum_eg_gene;Sporisorium reilianum genes (ASM23024v1);ASM23024v1;
loculatus_gene_ensembl;Spotted gar genes (LepOcu1);LepOcu1;
itridecemlineatus_gene_ensembl;Squirrel genes (SpeTri2.0);SpeTri2.0;speTri2
smimosarum_eg_gene;Stegodyphus mimosarum genes (Stegodyphus_mimosarum_v1);Stegodyphus_mimosarum_v1;
mspicilegus_gene_ensembl;Steppe mouse genes (MUSP714);MUSP714;
gaculeatus_gene_ensembl;Stickleback genes (BROAD S1);BROAD S1;gasAcu1
scalcitrans_eg_gene;Stomoxys calcitrans genes (ScalU1);ScalU1;
smaritima_eg_gene;Strigamia maritima genes (Smar1);Smar1;
spurpuratus_eg_gene;Strongylocentrotus purpuratus (Spur 01) genes (Spur_5.0);Spur_5.0;
sratti_eg_gene;Strongyloides ratti (PRJEB125) genes (S_ratti_ED321_v5_0_4);S_ratti_ED321_v5_0_4;
pabelii_gene_ensembl;Sumatran orangutan genes (Susie_PABv2);Susie_PABv2;
csyrichta_gene_ensembl;Tarsier genes (Tarsius_syrichta-2.0.1);Tarsius_syrichta-2.0.1;tarSyr2
sharrisii_gene_ensembl;Tasmanian devil genes (mSarHar1.11);mSarHar1.11;sarHar1
tdalmanni_eg_gene;Teleopsis dalmanni (2A) genes (GCA002237135v2);GCA002237135v2;
tthermophila_eg_gene;Tetrahymena thermophila genes (JCVI-TTA1-2.2);JCVI-TTA1-2.2;
turticae_eg_gene;Tetranychus urticae genes (ASM23943v1);ASM23943v1;
tnigroviridis_gene_ensembl;Tetraodon genes (TETRAODON 8.0);TETRAODON 8.0;tetNig2
tpseudonana_eg_gene;Thalassiosira pseudonana genes (ASM14940v2);ASM14940v2;
tkitauei_eg_gene;Thelohanellus kitauei genes (ASM82789v1);ASM82789v1;
tccriollo_eg_gene;Theobroma cacao Belizian Criollo B97-61/B2 genes (Criollo_cocoa_genome_V2);Criollo_cocoa_genome_V2;
tcacao_eg_gene;Theobroma cacao Matina 1-6 genes (Theobroma_cacao_20110822);Theobroma_cacao_20110822;
tctriunguis_gene_ensembl;Three-toed box turtle genes (T_m_triunguis-2.0);T_m_triunguis-2.0;
ptaltaica_gene_ensembl;Tiger genes (PanTig1.0);PanTig1.0;
hcomes_gene_ensembl;Tiger tail seahorse genes (H_comes_QL1_v1);H_comes_QL1_v1;
csemilaevis_gene_ensembl;Tongue sole genes (Cse_v1.0);Cse_v1.0;
tgondii_eg_gene;Toxoplasma gondii ME49 genes (TGA4);TGA4;
tbelangeri_gene_ensembl;Tree Shrew genes (tupBel1);tupBel1;tupBel1
tcastaneum_eg_gene;Tribolium castaneum genes (Tcas5.2);Tcas5.2;triCas2
tspiralis_eg_gene;Trichinella spiralis genes (Tspiralis1);Tspiralis1;
treesei_eg_gene;Trichoderma reesei genes (v2.0);v2.0;
tvirens_eg_gene;Trichoderma virens genes (ASM17099v1);ASM17099v1;
tadhaerens_eg_gene;Trichoplax adhaerens genes (ASM15027v1);ASM15027v1;
tmuris_eg_gene;Trichuris muris (PRJEB126) genes (TMUE3.0);TMUE3.0;
tpratense_eg_gene;Trifolium pratense genes (Trpr);Trpr;
taarinalrfor_eg_gene;Triticum aestivum Arinalrfor genes (PGSBv2.0_Arinalrfor);PGSBv2.0_Arinalrfor;
tacadenza_eg_gene;Triticum aestivum Cadenza genes (TGAC_cadenza);TGAC_cadenza;
taclaire_eg_gene;Triticum aestivum Claire genes (TGAC_paragon);TGAC_paragon;
taestivum_eg_gene;Triticum aestivum genes (IWGSC);IWGSC;
tajagger_eg_gene;Triticum aestivum Jagger genes (PGSBv2.0_Jagger);PGSBv2.0_Jagger;
tajulius_eg_gene;Triticum aestivum Julius genes (PGSBv2.0_Julius);PGSBv2.0_Julius;
talancer_eg_gene;Triticum aestivum Lancer genes (PGSBv2.0_Lancer);PGSBv2.0_Lancer;
talandmark_eg_gene;Triticum aestivum Landmark genes (PGSBv2.0_Landmark);PGSBv2.0_Landmark;
tamace_eg_gene;Triticum aestivum Mace genes (PGSBv2.0_Mace);PGSBv2.0_Mace;
tanorin61_eg_gene;Triticum aestivum Norin61 genes (PGSBv2.0_Norin61);PGSBv2.0_Norin61;
taparagon_eg_gene;Triticum aestivum Paragon genes (EI_paragon);EI_paragon;
tarobigus_eg_gene;Triticum aestivum Robigus genes (TGAC_robigus);TGAC_robigus;
tastanley_eg_gene;Triticum aestivum Stanley genes (PGSBv2.2_Stanley);PGSBv2.2_Stanley;
tamattis_eg_gene;Triticum aestivum Sy Mattis genes (PGSBv2.0_Mattis);PGSBv2.0_Mattis;
taweebil_eg_gene;Triticum aestivum Weebill genes (EI_WeebilV1);EI_WeebilV1;
tdicoccoides_eg_gene;Triticum dicoccoides genes (WEWSeq v.1.0);WEWSeq v.1.0;
tspelta_eg_gene;Triticum spelta genes (PGSBv2.0_Spelta);PGSBv2.0_Spelta;
tturgidum_eg_gene;Triticum turgidum genes (svevo);svevo;
turartu_eg_gene;Triticum urartu genes (Tu2.0);Tu2.0;
xtropicalis_gene_ensembl;Tropical clawed frog genes (Xenopus_tropicalis_v9.1);Xenopus_tropicalis_v9.1;xenTro9
tbrucei_eg_gene;Trypanosoma brucei genes (TryBru_Apr2005_chr11);TryBru_Apr2005_chr11;
spunctatus_gene_ensembl;Tuatara genes (ASM311381v1);ASM311381v1;
tmelanosporum_eg_gene;Tuber melanosporum genes (ASM15164v1);ASM15164v1;
smaximus_gene_ensembl;Turbot genes (ASM1334776v1);ASM1334776v1;
mgallopavo_gene_ensembl;Turkey genes (Turkey_5.1);Turkey_5.1;melGal5
nfurzeri_gene_ensembl;Turquoise killifish genes (Nfu_20140520);Nfu_20140520;
ngalili_gene_ensembl;Upper Galilee mountains blind mole rat genes (S.galili_v1.0);S.galili_v1.0;
umaydis_eg_gene;Ustilago maydis genes (Umaydis521_2.0);Umaydis521_2.0;
psinus_gene_ensembl;Vaquita genes (mPhoSin1.pri);mPhoSin1.pri;
vdahliae_eg_gene;Verticillium dahliae genes (ASM15067v2);ASM15067v2;
vdahliaejr2_eg_gene;Verticillium dahliae JR2 genes (VDAG_JR2v.4.0);VDAG_JR2v.4.0;
csabaeus_gene_ensembl;Vervet-AGM genes (ChlSab1.1);ChlSab1.1;chlSab2
vangularis_eg_gene;Vigna angularis genes (Vigan1.1);Vigan1.1;
vradiata_eg_gene;Vigna radiata genes (Vradiata_ver6);Vradiata_ver6;
vvinifera_eg_gene;Vitis vinifera genes (PN40024.v4);PN40024.v4;
neugenii_gene_ensembl;Wallaby genes (Meug_1.0);Meug_1.0;macEug2
cjacchus_gene_ensembl;White-tufted-ear marmoset genes (mCalJac1.pat.X);mCalJac1.pat.X;
bmutus_gene_ensembl;Wild yak genes (BosGru_v2.0);BosGru_v2.0;
chyarkandensis_gene_ensembl;Yarkand deer genes (CEY_v1);CEY_v1;
ylipolytica_eg_gene;Yarrowia lipolytica genes (ASM252v1);ASM252v1;
sldorsalis_gene_ensembl;Yellowtail amberjack genes (Sedor1);Sedor1;
zmays_eg_gene;Zea mays genes (Zm-B73-REFERENCE-NAM-5.0);Zm-B73-REFERENCE-NAM-5.0;
tguttata_gene_ensembl;Zebra finch genes (bTaeGut1_v1.p);bTaeGut1_v1.p;taeGut1
mzebra_gene_ensembl;Zebra mbuna genes (M_zebra_UMD2a);M_zebra_UMD2a;
drerio_gene_ensembl;Zebrafish genes (GRCz11);GRCz11;danRer11
marmatus_gene_ensembl;Zig-zag eel genes (fMasArm1.2);fMasArm1.2;
znevadensis_eg_gene;Zootermopsis nevadensis genes (ZooNev1.0);ZooNev1.0;
ztritici_eg_gene;Zymoseptoria tritici genes (MG2);MG2;
